P_t_FCF___CBSM.PA,13.87208922638823,19.56064380123808,8.236858390869381,17.372060624071324,,,,,,,,,,,,,,,,,,,
P_t_FCF___CBT,16.783433762711866,21.371710618705038,43.053156173913045,14.779441671641791,,,,,,,,,,,,,,,,,,,
P_t_FCF___CBTX,27.948183310941932,13.971484646095295,15.592977429832597,21.645745996878432,,,,,,,,,,,,,,,,,,,
P_t_FCF___CBU,25.122811397557665,21.07285326396228,19.86700016286489,23.189034066702078,,,,,,,,,,,,,,,,,,,
P_t_FCF___CBY.AX,-3.2711426403533843,-3.047672374050066,-12.890836761176606,-34.071671288313986,,,,,,,,,,,,,,,,,,,
P_t_FCF___CBZ,12.674024055770355,20.334027896384857,18.917754237288136,26.31712145400958,,,,,,,,,,,,,,,,,,,
P_t_FCF___CC,8.235277274074074,26.31390371597633,6.9268687352024925,19.419431126637555,,,,,,,,,,,,,,,,,,,
P_t_FCF___CC1.DE,,-11.097092637800333,7.768573715786538,-30.635879682179343,-37.608827345961245,,,,,,,,,,,,,,,,,,
P_t_FCF___CCA.AX,,,-5.595447757686989,-5.742220846904164,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCAP.DE,,5.480971613675791,1.428456159724723,24.099773727555014,15.531128376908688,,,,,,,,,,,,,,,,,,
P_t_FCF___CCA.TO,13.317799446325626,12.134652059950266,25.267417195836614,10.508768965774392,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCB,,26.73602054904479,25.13222244020222,50.77398536585366,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCBG,-7.752154518500745,9.059292289204887,13.637556198745779,13.005476250718804,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCC3.DE,21.31304142702204,21.94607699275276,30.386598132587597,34.91213949121149,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCCC,,32.04653902146872,-88.40902084392476,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCC.L,,14.941573204717217,36.80595826645265,33.94000824655072,50.76142043365683,,,,,,,,,,,,,,,,,,
P_t_FCF___CCCL.NS,1.2422738369601003,0.4751473103972629,0.409525701331706,0.4844629312454123,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCE.AX,-55.01847789278405,-17.582474704948954,-4.69812889787996,-5.08791825594953,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCEL,8.144031995636002,12.097223494588949,13.942267984703612,12.124578635690696,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCEP,20.67691107530648,16.890581150214594,18.433280599531617,20.731371771729588,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCEP.AS,17.319984420315237,14.148370678111588,15.44061062295082,17.36560334328358,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCEP.L,17.290607635726793,14.124373333333333,15.414421483216238,17.336149183494292,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCF,20.433033938524364,23.61045388653899,26.085551135429633,22.793610571891737,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCG.AX,16.92712111188253,-13.145214849743805,-24.262231172032322,-24.262231172032322,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCHHL.NS,,0.8794784487958881,1.5046634872263862,1.5986121361555627,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCH.L,15.210590035035958,18.209057342163355,22.951316015581526,20.957070569105692,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCI,50.603054512928026,112.9687535226209,95.15502103547963,88.85027117546012,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCJ,-339.93243649443446,15.478594055505264,11.424298486982034,14.508528689561887,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCJ.AX,-9.885593920370065,-11.15798797258869,-8.845567515129117,-3.2744609828171174,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCK,18.185321494505494,18.11068953214774,121.45792704587156,-17.675452667556744,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCL,-3.204116539864933,691.044352,17.66002232888889,13.367552645920942,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCL.AX,14.737788121212121,20.99037583081571,30.800950474984166,32.91688717428088,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCL.L,-1.8639652873702248,402.0086873043478,10.273555342222222,7.776450637510513,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCL.NS,225.1266460475749,-39.878616069133855,-28.481802845957958,38.65561827587841,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCLP,15.426094986807389,-11.545771414465564,-1.266159177043855,8.416,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCM,,-0.1840659978220897,-0.20544940329046424,-0.6287783329712506,-0.8414166658166128,,,,,,,,,,,,,,,,,,
P_t_FCF___CCMP,30.739345287868932,41.700321824399836,33.63251895877525,41.28885228170889,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCM.TO,,-19.41098288016113,-21.8044185520362,-8.805439013248058,-16.58787091222031,,,,,,,,,,,,,,,,,,
P_t_FCF___CCNC,,,-88.10873004289449,-419.9967127995368,-200.5289791987373,,,,,,,,,,,,,,,,,,
P_t_FCF___CCNE,17.73593423898936,9.534348535944368,9.810428697920406,16.04620259902928,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCNEP,,,,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCN.PA,0.5559769788509131,2.394857103625617,2.290866538502872,2.1362357892861517,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCO,-3.7511642975001744,-146.16180138846966,-40.685098974962195,-15.103994011228945,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCOI,36.723704911814906,30.419981502390748,36.89161668889312,47.014545090362816,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCO.TO,-425.7397591017353,19.385772574051654,14.308072909758002,18.170838808187177,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCP.AX,19.721857619043387,-445.7964042595941,98.81658148131653,-57.68175494605485,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCP.L,-20.90182084376806,-14.688148368755922,5.544836058871627,8.18260573152338,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCRC,,152.03969461059023,15.087561434386387,120.99851118136507,21.447803174895697,,,,,,,,,,,,,,,,,,
P_t_FCF___CCR.L,6.106349018036072,9.724685617021276,14.672880385232745,31.85088668989547,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCRN,21.007265483199788,182.37245196003076,28.934946341463416,11.746741589722008,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCS,6.118203098272581,-23.922401770995243,-9.611015408196574,-15.761069116129683,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCS.L,,-10.89552398144925,-8.389355666361764,-15.870441519855945,-18.200965679485478,,,,,,,,,,,,,,,,,,
P_t_FCF___CCTC,,-2.020873954792092,-1.1690918562625732,-1.0881241174930112,-1.3968578585175424,,,,,,,,,,,,,,,,,,
P_t_FCF___CCT.L,5.833591831944608,13.373160075329567,9.58411954111636,7.929813512004467,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCU,0.020797790925353693,0.03161761490274088,0.011309914078246823,0.02455143921339782,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCUR,6.889084384636949,13.844148732394366,-2.911536018957346,-6.2751184882533195,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCV.AX,,,,3.519594196059927,6.017425678673712,30.717157856762807,,992.3764668316436,,,,,,,,,,,,,,,
P_t_FCF___CCX.AX,37.8554799687147,-99.33934047890536,61.8271248314527,102.30225645843119,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCXI,-41.089381390338886,-55.94548181574606,254.34427182972175,954.8163542719615,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCYC,,,,-617.2980843703207,,,,,,,,,,,,,,,,,,,
P_t_FCF___CCZ.AX,-33.69041213847132,-18.496362115326235,-20.59024938903899,-122.14736842105263,,,,,,,,,,,,,,,,,,,
P_t_FCF___CD,,-4.0122230990504795,-5.848719114299127,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDA.AX,28.636023347468196,49.51683787374269,64.07638677412874,40.13151518541306,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDAK,,-32.361792593809014,-12.168769397017506,-14.693344467640918,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDA.PA,-6.609732098685488,-37.67962081949059,43.17855025380711,25.568381544010823,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDAY,-259.5481493995859,365.4861695626822,8357.450410666666,-218.78142436300175,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDAY.TO,-327.79287320910976,461.58588268221575,10554.930517333334,-276.30708160558464,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDD.AX,3.222821782795833,8.822961362763095,7.826852901075594,-12.825682616520822,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDE,47.55206991705442,-297.83309883426256,-19.05258870542843,32.77235459133878,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDEV,-7.834063995505503,-3.0407845648327574,-2.2441330646193687,-1.6255430609206183,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDFF.L,75.51544483985765,38.16517985611511,36.71252595155709,41.04417794970986,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDH.AX,,-1.5641513853768116,1.1642985523056701,4.700104681803415,1.031747100843499,,,,,,,,,,,,,,,,,,
P_t_FCF___CDI.PA,,10.847361337132003,16.978478614641396,20.167329928051203,13.946607433455434,,,,,,,,,,,,,,,,,,
P_t_FCF___CDIX,,,-0.009776334106256248,-0.06170186798221948,-0.17722324723247232,,,,,,,,,,,,,,,,,,
P_t_FCF___CDK,18.280715358361775,14.993000979706089,15.285373412604043,17.218053897669435,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDLX,-275.0045259111179,1124.7512150943396,-143.5564464780253,-153.39489917227775,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDM1.DE,40.485032733158,-253.5700922453117,-16.221053652051975,27.901831627673516,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDMO,545.7970818858561,-83.9719874780484,-36.92399261373174,-25.69822226376297,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDMOP,102.99142828784119,-15.845440024433076,-6.96752486150747,-4.849231890830919,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDNA,137.44700398921015,-727.9160144869215,-598.7657384971864,-249.61999530807975,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDNS,,54.5046999137398,65.71640561953288,86.47512933613346,,,44.06852154463165,,,,,,,,,,,,,,,,
P_t_FCF___CDOR,,5.326676178123649,4.621381095273819,5.124509514401581,17.810772677990602,,,,,,,,,,,,,,,,,,
P_t_FCF___CDP.AX,18.222087378640776,11.739181423712912,10.63385269121813,10.84115523465704,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDR,4.690936965711602,3.7212873032137868,3.449742590673575,3.498504124848931,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDR-PC,5.40159135744481,4.285044434094085,3.9723620034542315,4.02851067556443,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDS.DE,,45.962911350468325,55.417557211439345,72.92304535181997,,,37.16225485706244,,,,,,,,,,,,,,,,
P_t_FCF___CDSL.NS,88.36728185989209,85.65896434729048,2235.3039533936967,170.01054571855647,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDT.AX,-26.04882147024504,-26.37843093564527,-14.918648922154546,-22.099727713624123,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDTI,,,,-0.2461915251073362,-0.18445426573426574,-0.107731416435223,,-0.12698324667822067,,,,,,,,,,,,,,,
P_t_FCF___CDTX,-2.173497737970951,-4.153969825322925,-2.086186421011919,-2.3631674997510705,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDU.LS,,-2.897406243123504,0.7982372818463498,3.6338502572556624,16.27125181168336,,,,,,,,,,,,,,,,,,
P_t_FCF___CDW,19.423910002594482,28.397859572638765,27.396764010734326,32.242129107091586,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDX.AX,-34.033875224513274,-25.56752886810106,-31.2158360561384,-20.688908891862305,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDXC,,-32.72044868284392,-31.179294795087497,-63.174236076930086,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDXI,,-0.48869590049156403,-0.5379099948508496,-0.8274425496594049,-1.369856560980481,,,,,,,,,,,,,,,,,,
P_t_FCF___CDXS,-71.69086720759944,-88.9512466543892,-85.9338042936781,-148.76959014373716,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDY.AX,,-1.7073799252228934,-2.293546438388881,-2.3912053424522433,,,,,,,,,,,,,,,,,,,
P_t_FCF___CDZI,,-20.573639772653035,-22.625239169480565,-27.451246861924687,-29.93542813688213,,,,,,,,,,,,,,,,,,
P_t_FCF___CE,17.13674668845761,15.476821963099631,13.740274371826372,31.300139940298507,,,,,,,,,,,,,,,,,,,
P_t_FCF___CE1.AX,,-0.6603570042662072,-2.3680442743378984,-3.701025364817115,-3.9119048560108998,,,,,,,,,,,,,,,,,,
P_t_FCF___CE2.DE,9.976449064798011,44.49239578947368,13.126457329781507,13.723501926434725,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEA,,0.562694513141895,-3.12021112033195,-2.351286707054915,-0.8704626016495443,,,,,,,,,,,,,,,,,,
P_t_FCF___CEA.DE,,-1832.6,-331.9927536231884,19.7990492653414,-18.114065434417316,,,,,,,,,,,,,,,,,,
P_t_FCF___CEATLTD.NS,-38.657424030615395,-11.472174067995311,33.21782787313037,-24.749611804781665,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEBBCO.NS,-5.37820491511338,18.08362865197974,-144.48518289644176,26.968166241884173,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEC1.DE,,-26.351141647058824,3.7253173222453224,3.3745341468926555,1.4277909418326693,,,,,,,,,,,,,,,,,,
P_t_FCF___CEC.DE,,-26.464969411764706,3.741409397089397,3.3891109604519776,1.4339585019920318,,,,,,,,,,,,,,,,,,
P_t_FCF___CECE,600.0707226890756,62.474554680664916,15.14333920050896,51.53981667268134,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEC.SW,,-0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P_t_FCF___CEE.TO,,13.324685737054866,15.357380344286096,8.148129218870357,7.9864246159535295,,,,,,,,,,,,,,,,,,
P_t_FCF___CEI,,-5.172473850992049,-5.209337767066719,-3.9975208207257973,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEIX,7.925239042629308,4.5889429216726585,1.2823286328871892,2.059886092731123,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEK.DE,19.68829319371728,24.131319786096256,-57.120972151898734,12.104497854077254,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEL.AX,-32.21650625871796,-66.76924335203347,-69.36562489685299,-69.74200961478117,,,,,,,,,,,,,,,,,,,
P_t_FCF___CELC,-26.07914239826622,-29.57936400439448,-28.137134039291208,-36.370536428525995,,,,,,,,,,,,,,,,,,,
P_t_FCF___CELEBRITY.NS,1.6325773993095511,2.1398337254901962,-44.33468,7.627471827956989,,,,,,,,,,,,,,,,,,,
P_t_FCF___CELH,,3685.4015610650054,-299.6805593205043,-416.08849482483885,-1471.5703291480143,,,,,,,,,,,,,,,,,,
P_t_FCF___CELP,,2.411741035610689,4.050734943505753,7.961988590057049,1.666912937763938,,,,,,,,,,,,,,,,,,
P_t_FCF___CEMI,,-6.5892289294051,-6.245764374332054,-13.651449838314772,-12.126997526174481,,,,,,,,,,,,,,,,,,
P_t_FCF___CEN.AX,19.870598904564314,14.16808975147929,12.770171562666667,12.279011117948718,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENER.BR,,7.785323462181434,-5.2860379666199515,212.37377012563982,-16.008672068469608,,,,,,,,,,,,,,,,,,
P_t_FCF___CEN.PA,,4.196553860846925,9.132787331436347,12.999281538353173,63.04579383380306,,,,,,,,,,,,,,,,,,
P_t_FCF___CENT,12.187245811823631,15.54835518492246,35.34999598777977,38.70837249102656,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTA,12.187252755200753,15.548364043207206,35.35001612755189,38.70839454414932,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTENKA.NS,5.0146502875286645,6.846009025888019,117.71450302277432,15.18592547008547,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTEXT.NS,2.16577297555158,-3.661291612903226,9.057359800498753,16.737333087557605,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTRALBK.NS,-0.745949155809365,-0.4737081437836248,-0.2186009844618266,0.3008152807486588,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTRUM.NS,-7.18577040399688,-0.840651845175097,-1.4398128426438723,-17.229228149042246,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTUM.NS,5.858127240655187,29.86218703205285,-7.894995287458559,-3.72201577896037,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTURYPLY.NS,23.844078087794315,64.91326939097813,116.21637427343151,-76.67638828568721,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENTURYTEX.NS,-23.435808036101708,11.89572565689492,2.649063349747896,6.8962643581296765,,,,,,,,,,,,,,,,,,,
P_t_FCF___CENX,52.01867498305085,-36.62412677804296,-10.089092123602892,77.89598538071066,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEO,,1.0331125602345312,0.7276230465459717,1.1321814604255318,2.4731608403048893,,,,,,,,,,,,,,,,,,
P_t_FCF___CEPS.L,,-22.71889400921659,7.9006410256410255,4.646559849198869,-11.966019417475728,,,,,,,,,,,,,,,,,,
P_t_FCF___CEPU,,0.0725917009345386,-0.09611819371701716,-0.10623430708323267,-0.2565469733054395,,,,,,,,,,,,,,,,,,
P_t_FCF___CEQP,,-51.76072022792023,-35.00580500963391,26.91557451851852,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEQP-P,,,,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CERA.NS,59.75749627877163,73.91186212863211,280.18278601730486,164.54882754132416,,,,,,,,,,,,,,,,,,,
P_t_FCF___CERC,-7.43328947955955,-15.560101039654636,-81.73532796192949,24.03808831111072,,,,,,,,,,,,,,,,,,,
P_t_FCF___CERE,,-31.40087965580139,-31.136850057988624,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEREBRAINT.NS,-8.09899082025617,-31.928591329610057,-21.175876819225238,-1936.9138912184746,,,,,,,,,,,,,,,,,,,
P_t_FCF___CER.L,19.749378234891307,26.34700887800538,41.21880566690553,38.195747020076105,,,,,,,,,,,,,,,,,,,
P_t_FCF___CERN,19.12338059761053,26.193533095447734,21.888983881137666,23.31235858171389,,,,,,,,,,,,,,,,,,,
P_t_FCF___CERS,,-13.881371725087932,-32.04544019759185,-19.737426941507568,-19.188638024107078,,,,,,,,,,,,,,,,,,
P_t_FCF___CERT,106.2049614308144,129.9456940809622,682.9659701492537,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CERV.TO,,22.250846315789474,-1537.3312,9.98188446403274,26.00570514660652,,,,,,,,,,,,,,,,,,
P_t_FCF___CESC.NS,3.5168649607429594,5.451093591192852,5.042265900454213,6.708318853279243,,,,,,,,,,,,,,,,,,,
P_t_FCF___CET,29.968699663136128,43.562935016445905,39.840776230955456,54.52115984984524,,,,,,,,,,,,,,,,,,,
P_t_FCF___CET.TO,,-10.263199513381995,-0.9264605754447617,-1.5118906810035841,3.9045124961431656,,,,,,,,,,,,,,,,,,
P_t_FCF___CETX,-7.398017095032029,18.39455815788618,-2.850182359396252,-8.94154854495004,,,,,,,,,,,,,,,,,,,
P_t_FCF___CETY,,-27.170177155124524,-41.80056640744807,-40.33894923077946,-103.03454509005779,,,,,,,,,,,,,,,,,,
P_t_FCF___CEU.TO,,3.1364246655283465,432.31269116186695,-5.188164461923489,19.24830348852633,,,,,,,,,,,,,,,,,,
P_t_FCF___CEVA,108.84417402682368,214.21962980846612,251.45410164368033,65.45424215599489,,,,,,,,,,,,,,,,,,,
P_t_FCF___CEV.DE,,-227.79257142857142,44.082536501079915,24.534456545257843,17.87390699711008,,,,,,,,,,,,,,,,,,
P_t_FCF___CEY.L,,7.7522628808668435,8.934878611004118,4.740557558989515,4.646478297714982,,,,,,,,,,,,,,,,,,
P_t_FCF___CF,10.678706255965293,8.942567818346957,9.158853179534884,8.502389609671848,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFB,9.744265088757396,9.928522225267196,240.0873267064281,114.95852006980803,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFBK,,-1.2550204364258855,-10.505416197069716,35.86102775487771,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFC.DE,,-5.096204317656129,3.7154462381805056,8.065616799501647,6.8459662589157215,,,,,,,,,,,,,,,,,,
P_t_FCF___CFEB.BR,10.760429941742444,-301.3053028352281,-9.606580212409167,12.892021074222756,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFFI,-1.8892393545396349,-9.872468796862384,3.8743518334087823,7.926319240564945,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFFN,23.683251323766402,26.752852531965615,16.47389448586324,24.263253115295413,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFF.TO,-10.29999976536562,2.171602900873626,2.2692035988348502,-2.1226697484599093,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFG,-2638.086144,11.527217857677902,12.030360265798045,11.329204299386504,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFG-PE,,,,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFMS,-9.485064056774434,-35.47683830673144,-6.994646690610569,-4.745723873842512,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFNB,,,,4.0785616314744635,18.667473412493546,34.97668407815825,,27.96079183420971,,,,,,,,,,,,,,,
P_t_FCF___CFN.LS,,3.0808110395937884,2.0623930601029126,2.3837456646761965,3.837544432476147,,,,,,,,,,,,,,,,,,
P_t_FCF___CFO.AX,,-2.223758486196748,-2.249881035100707,-2.651975010288082,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFOO,,51.89792431878363,-16.4574795151351,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFP.TO,3.8465968214654285,-32.856190871694416,24.904358485523385,9.37043879329609,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFR,16.622998444572445,16.679280480328703,14.754761395766666,14.143714787991826,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFR-PB,,,,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFR.SW,28.88192,37.974766983199416,26.79765773195876,48.00319113573407,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFRX,,-4.984925472600956,-5.1842963357129,-5.547929099266209,-4.6517941469932955,,,,,,,,,,,,,,,,,,
P_t_FCF___CF.TO,3.1957918716947065,30.369923423184876,4.824187289169296,4.950623399718575,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFT.SW,,10.754703722969458,-25.16828844704655,28.539004436848852,18.167969871955812,,,,,,,,,,,,,,,,,,
P_t_FCF___CFW.TO,-6.681014167705016,-9.433787045484165,5.253125875394608,-1.4431917697606491,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFX,28.960317691691156,977.26712152903,34.583262332425136,36.13161865271157,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFX.L,6.2676559708898445,7.763623847572219,6.892369588941433,-28.904842105263157,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFX.TO,27.041770572687224,-14.079086972477064,6.482029482576557,5.2736098969072165,,,,,,,,,,,,,,,,,,,
P_t_FCF___CFYN.L,-5.293956228956229,9.396245019920318,-1.9319741961908663,-3.2609160041479432,,,,,,,,,,,,,,,,,,,
P_t_FCF___CG,-56.91085777777778,39.63803395405078,-34.98468951974386,-319.0331297323601,,,,,,,,,,,,,,,,,,,
P_t_FCF___CG1.AX,-5.275903118790648,-2.3477663042843178,-3.2549919669497362,-7.011475433196948,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGA,-0.4933053712112295,-0.45755045050569604,1.1645572063364003,1.5238554857766773,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGA.AX,-32.647414868105514,-35.763499124343255,-8.060374185908822,-17.461272338606243,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGB.AX,-9.121294898928408,-10.755818431717564,-9.739380450281066,-22.432433229085913,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGC,-8.607580394686172,-10.782976015844177,-49.397905883449596,-225.16783570568657,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGCL.NS,30.589789970708413,-5.633663700750405,-7.299144217066907,-12.1239101119712,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGEM,,-88.40118028397954,-133.89482172338884,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGEN,-26.998637927402935,-27.425139963627288,-57.185158747862296,-24.77477047965725,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGEO.L,,-9.894923831655047,-1.2452595322755842,-1.3558410156881773,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGF.AX,9.333033338940286,7.492894422687374,2.327020003145478,2.812565363071854,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGG.PA,5.088397628032345,1.2943404319506342,4.347255083477259,5.876406287937743,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGG.TO,,46.72882193400098,65.96487772318531,-10.920579759968078,-12.132674083736157,,,,,,,,,,,,,,,,,,
P_t_FCF___CGH.L,,-14.47414693259278,-7.429645269978402,-11.02328321476639,-27.009467336683418,,,,,,,,,,,,,,,,,,
P_t_FCF___CGIX,,-7.950977900552486,-5.495910255390246,-4.652350215517242,-3.766321138433019,,,,,,,,,,,,,,,,,,
P_t_FCF___CGLO,,,-61.28416769669541,-355.15262917684277,-285.37024833644534,,,,,,,,,,,,,,,,,,
P_t_FCF___CGM.AX,,-1.116556173239017,-0.47225447748284005,-0.922699290279575,-2.2297183336144375,,,,,,,,,,,,,,,,,,
P_t_FCF___CGM.PA,,20.16094782410572,3.1432214979663606,5.780308003854131,8.162952029520294,,,,,,,,,,,,,,,,,,
P_t_FCF___CGN.AX,-9.750074324104537,-4.8215822832873885,-4.67734613069025,-6.732592223650301,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGN.DE,7.645862831460674,8.390054104090101,21.829150637877852,19.576792909543567,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGNR.L,-50.12869303230604,-41.617444983364734,479.1316627440122,-643.9836248604391,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGNT,36.04959506495934,44.01700648224231,,,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGNX,60.7001044972217,60.05290863080072,74.6205540918335,71.10642197894349,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGO.AX,11.038606535947713,47.70923163841808,15.918065975494816,-7.211386848847139,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGO.TO,3.4962821905508066,3.2225562533469647,6.532703935654455,2.8020478652196688,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGPOWER.NS,13.106652383810477,12.219927171090616,41.634412411984265,-13.672400915641099,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGR.PA,19.6096868733611,31.97102907152198,-3.460909808618953,20.442128959639813,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGS.AX,703.8080250054518,-268.76344237124937,-256.86930251452924,120.29712459319622,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGS.L,10.717171467025572,14.774762779478616,51.125896629213486,38.739277061542204,,,,,,,,,,,,,,,,,,,
P_t_FCF___CG.TO,5.542035890853381,96.41395493574598,-48.93380792910311,14.842917178635274,,,,,,,,,,,,,,,,,,,
P_t_FCF___CGX.TO,-4.843519210107277,5.0042116073207525,10.498302147275897,-54.40094263258865,,,,,,,,,,,,,,,,,,,
