D_t_A___BGA.AX,0.696207029317576,0.718437361594929,0.7258318176223624,,,,,,,,,,,,,,,,,,,,
D_t_A___BGBIO.OL,0.09207667298835004,0.18723416846045166,0.10967040277066516,0.08842783397860206,,,,,,,,,,,,,,,,,,,
D_t_A___BGCP,1.004657217221755,1.0352980265118756,0.9678796743811736,0.9076034068203993,,,,,,,,,,,,,,,,,,,
D_t_A___BGEO.L,0.8907170132985397,0.89086908763693,0.8854649627090697,0.8261996930326054,,,,,,,,,,,,,,,,,,,
D_t_A___BGFV,,0.746187082457644,0.5967550377879824,0.5930214115781126,,,0.6737663393628172,,,,,,,,,,,,,,,,
D_t_A___BGI,1.0074473773759176,0.927507110176827,0.754297791180185,0.9427512747350763,,,,,,,,,,,,,,,,,,,
D_t_A___BGL.AX,0.10521730169288278,0.13581673577594996,0.19272249480392886,0.22937550090696898,,,,,,,,,,,,,,,,,,,
D_t_A___BGNE,0.3094394071964498,0.39464644339222105,0.22574379535302833,0.3528429706181726,,,,,,,,,,,,,,,,,,,
D_t_A___BGO.L,,0.6477561388653683,0.48410570662581387,0.4140046226453488,0.22048283668860336,,,,,,,,,,,,,,,,,,
D_t_A___BGP.AX,0.5546643696867912,0.25303997442342463,0.2673224458566993,0.3131244155302444,,,,,,,,,,,,,,,,,,,
D_t_A___BGRENERGY.NS,0.813470805351925,0.8149743378508865,0.7967224392303446,0.7857103937853679,,,,,,,,,,,,,,,,,,,
D_t_A___BGS,,2.3768449707845796,2.458154617670949,2.3035316787076523,,,2.5494577927688913,,,,,,,,,,,,,,,,
D_t_A___BGSF,,0.8329126094719741,0.7018483513082687,1.3274990284670996,0.8394434070927074,,,,,,,,,,,,,,,,,,
D_t_A___BGT.AX,0.0912237898923575,0.11856818727254388,0.10488558976301333,0.19662979349340515,,,,,,,,,,,,,,,,,,,
D_t_A___BH,0.4819064411942057,0.48791980744831703,0.4775045327968527,0.4937674220789838,,,,,,,,,,,,,,,,,,,
D_t_A___BH-A,0.4819064411942057,0.48791980744831703,0.4775045327968527,0.4937674220789838,,,,,,,,,,,,,,,,,,,
D_t_A___BHAGERIA.NS,0.23583972833559189,0.2670017413091888,0.4033158682090287,0.4958761961602857,,,,,,,,,,,,,,,,,,,
D_t_A___BHAGYANGR.NS,0.39550572605914025,0.49493704842693126,0.3044353601374437,0.458465268505244,,,,,,,,,,,,,,,,,,,
D_t_A___BHAGYAPROP.NS,0.18545703442991343,0.11304005439927196,0.07405715489525293,0.07839078930476154,,,,,,,,,,,,,,,,,,,
D_t_A___BHANDARI.NS,0.6397467260915222,0.6174345901039192,0.6296715009610344,0.6041534265970541,,,,,,,,,,,,,,,,,,,
D_t_A___BHARATFORG.NS,0.5487637028803645,0.5385988182221583,0.535868494674048,0.5421609368537341,,,,,,,,,,,,,,,,,,,
D_t_A___BHARATGEAR.NS,0.7900021348060277,0.7919841496429796,0.7893789781194008,0.7743148642307052,,,,,,,,,,,,,,,,,,,
D_t_A___BHARATRAS.NS,0.24980625154582994,0.45944205525409226,0.4081790249156954,0.45686887552326316,,,,,,,,,,,,,,,,,,,
D_t_A___BHARATWIRE.NS,0.9483666422461877,0.870377233480259,0.8058423966390514,0.7655540593900709,,,,,,,,,,,,,,,,,,,
D_t_A___BHARTIARTL.NS,1.0561407362823938,1.2267020258434995,1.3305334701205438,1.4635525155026126,,,,,,,,,,,,,,,,,,,
D_t_A___BHAT,,0.2701904877143916,0.23120472347557838,0.3979586531072713,0.5285392016000052,,,,,,,,,,,,,,,,,,
D_t_A___BHB,0.9210268394924158,0.9240176992849475,0.9248673857300733,0.9287841407856474,,,,,,,,,,,,,,,,,,,
D_t_A___BHC,3.1507723995880537,3.1062072892938497,4.038236494761192,4.7143284028089045,,,,,,,,,,,,,,,,,,,
D_t_A___BHC.TO,3.1507723995880537,3.1062072892938497,4.038236494761192,4.7143284028089045,,,,,,,,,,,,,,,,,,,
D_t_A___BHE,0.5091597161405588,0.4993696232820475,0.47276174239111285,0.42158741071936867,,,,,,,,,,,,,,,,,,,
D_t_A___BHEL.NS,0.529382051765737,0.5175001930637709,0.49141028815097404,0.4729334391135885,,,,,,,,,,,,,,,,,,,
D_t_A___BHL.AX,,0.4586311861743912,0.5601478916242147,0.6313294957085244,,,,,,,,,,,,,,,,,,,
D_t_A___BHLB,,0.9091418083211023,0.9150715123827629,0.9161283816293221,,,,,,,,,,,,,,,,,,,
D_t_A___BHLL,43.59471894597235,31.645484169272095,1.1434598036790449,0.3698151070328281,,,,,,,,,,,,,,,,,,,
D_t_A___BHP,0.5043923232749931,0.4894596051344499,0.4614755203884368,0.48019250163661775,,,,,,,,,,,,,,,,,,,
D_t_A___BHP.AX,0.5043923232749931,0.4894596051344499,0.4614755203884368,0.48019250163661775,,,,,,,,,,,,,,,,,,,
D_t_A___BHP.L,0.5043923232749931,0.4894596051344499,0.4614755203884368,0.48019250163661775,,,,,,,,,,,,,,,,,,,
D_t_A___BHP.SW,0.5043923232749931,0.4894596051344499,0.4614755203884368,0.48019250163661775,,,,,,,,,,,,,,,,,,,
D_t_A___BHR,0.7657011790597832,0.7110913332816399,0.6796294650266128,0.6383598068614703,,,,,,,,,,,,,,,,,,,
D_t_A___BHR-PD,0.7657011790597832,0.7110913332816399,0.6796294650266128,0.6383598068614703,,,,,,,,,,,,,,,,,,,
D_t_A___BHTG,,0.9954059957285117,0.9396480344621333,,,,,,,,,,,,,,,,,,,,
D_t_A___BHVN,1.5730558368113008,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BICX,,1.3508681919828895,16.801687439161213,48.67759041133708,45.11185242298836,,,,,,,,,,,,,,,,,,
D_t_A___BID.AX,0.2949854914372997,0.28429723299625725,0.20739733164365884,0.38530090015854285,,,,,,,,,,,,,,,,,,,
D_t_A___BIDS.L,,0.11552215938849061,,,,,,,,,,,,,,,,,,,,,
D_t_A___BIDU,0.46643576388314023,0.4669724070514102,0.451415421217051,0.526593044195179,,,,,,,,,,,,,,,,,,,
D_t_A___BIDU.SW,0.46643576388314023,0.4669724070514102,0.451415421217051,0.526593044195179,,,,,,,,,,,,,,,,,,,
D_t_A___BIFF.L,0.922523205152491,0.9764996907854051,0.9674399674399674,0.9981468282252316,,,,,,,,,,,,,,,,,,,
D_t_A___BIG,0.7349045129607582,0.6574779313681737,0.5946137555502548,,,,0.6835150697614741,,,,,,,,,,,,,,,,
D_t_A___BIGBLOC.NS,0.7575595302865947,0.7730262723595244,,,,,,,,,,,,,,,,,,,,,
D_t_A___BIGC,0.21641855790851186,1.5984053938356164,0.9159109366540336,,,,,,,,,,,,,,,,,,,,
D_t_A___BIG.PA,0.4478044586725791,0.6035836597226164,0.5201807843708995,0.529524961155644,,,,,,,,,,,,,,,,,,,
D_t_A___BIIB,0.8833602789665557,0.7741446646349956,0.7445588458618071,0.7301278029127175,,,,,,,,,,,,,,,,,,,
D_t_A___BIIB.SW,0.8833602789665557,0.7741446646349956,0.7445588458618071,0.7301278029127175,,,,,,,,,,,,,,,,,,,
D_t_A___BIJ.DE,,0.47009210724482436,0.13317493174505182,0.13247219550201006,0.1340762397092474,,,,,,,,,,,,,,,,,,
D_t_A___BILB.L,0.9743158366980709,1.186697483307653,0.8982457520453115,1.1154886789765985,,,,,,,,,,,,,,,,,,,
D_t_A___BIL.DE,0.5043923232749931,0.4894596051344499,0.4614755203884368,0.48019250163661775,,,,,,,,,,,,,,,,,,,
D_t_A___BILENERGY.NS,,0.8049158775674425,0.8831393368401869,0.8162392197325131,0.8105416889010146,,,,,,,,,,,,,,,,,,
D_t_A___BILI,0.7957014303218698,0.6133711698292734,0.40580491377103506,0.4665787349988285,,,,,,,,,,,,,,,,,,,
D_t_A___BILL,0.7043616616368866,0.8857772204379486,0.9126518168472616,,,,,,,,,,,,,,,,,,,,
D_t_A___BILN.L,,0.43818494520438367,0.47372082585278275,0.4582388324622818,0.4748882681564246,,,,,,,,,,,,,,,,,,
D_t_A___BIL.NS,0.6172409854597298,0.5705898348349807,0.5894488474201994,0.5699257530310086,,,,,,,,,,,,,,,,,,,
D_t_A___BIMI,,0.9755798907843816,,0.3646276403594613,0.30526516484442995,,,,,,,,,,,,,,,,,,
D_t_A___BIM.PA,0.5044112006137322,0.5827165204120565,0.6324829502399596,0.5921288859491638,,,,,,,,,,,,,,,,,,,
D_t_A___BIMT,,2.162890625,0.16217420360882157,0.3371918331157796,0.20411764705882354,,,,,,,,,,,,,,,,,,
D_t_A___BIN.AX,0.6009440341786948,0.598136920192848,0.6525549206488478,0.7104259442948034,,,,,,,,,,,,,,,,,,,
D_t_A___BINDALAGRO.NS,0.019862353745206982,0.017164921714055252,0.018306938002354414,0.017764243340383973,,,,,,,,,,,,,,,,,,,
D_t_A___BIO,0.24778681225090046,0.29658399703232036,0.30252644691361547,0.3737337975913138,,,,,,,,,,,,,,,,,,,
D_t_A___BIO3.DE,,0.575870873609338,0.5304440566220671,0.6520885028949545,0.6273714223050774,,,,,,,,,,,,,,,,,,
D_t_A___BIOC,,0.3683602400183526,0.6522955833643703,0.8243596001900553,0.9130862145545071,,,,,,,,,,,,,,,,,,
D_t_A___BIOCON.NS,0.5279146448144632,0.4827892731097244,0.4620263942103023,0.46369031113083026,,,,,,,,,,,,,,,,,,,
D_t_A___BIO.DE,,0.575870873609338,0.5304440566220671,0.6520885028949545,0.6273714223050774,,,,,,,,,,,,,,,,,,
D_t_A___BIOL,,0.951039037377684,0.7706378196122506,0.34260322532328125,0.509445085223632,,,,,,,,,,,,,,,,,,
D_t_A___BIOM.L,,0.310553916748607,0.3231740306582507,0.3890516294397657,0.23229461756373937,,,,,,,,,,,,,,,,,,
D_t_A___BION.L,,0.6111694111520526,0.4906387108514123,0.5804281179630484,0.5334146313403817,,,,,,,,,,,,,,,,,,
D_t_A___BIOX,1.0004682573228973,1.042337114960242,1.0511864624888725,0.9270500543394077,,,,,,,,,,,,,,,,,,,
D_t_A___BIP,,0.9649975967655291,1.0391729109361663,0.8753418663165956,,,,,,,,,,,,,,,,,,,
D_t_A___BIPC,1.6898432174505793,1.2525714285714287,1.399112564222326,1.1683068382538482,,,,,,,,,,,,,,,,,,,
D_t_A___BIPC.TO,1.6898432174505793,1.2525714285714287,1.399112564222326,1.1683068382538482,,,,,,,,,,,,,,,,,,,
D_t_A___BIP-PA,,0.9649975967655291,1.0391729109361663,0.8753418663165956,,,,,,,,,,,,,,,,,,,
D_t_A___BIP-PB,,0.9649975967655291,1.0391729109361663,0.8753418663165956,,,,,,,,,,,,,,,,,,,
D_t_A___BIQ.AX,,0.8965604435606006,0.5041516137808585,0.3350265942959287,0.313479976523319,,,,,,,,,,,,,,,,,,
D_t_A___BIR.AX,,-0.4478287098867472,,,,,,,,,,,,,,,,,,,,,
D_t_A___BIRD.L,,0.1285980106957909,0.10554370389111546,0.20666837668123095,0.11812672902747975,,,,,,,,,,,,,,,,,,
D_t_A___BIRG.DE,0.9385199383620851,0.9319880988709185,0.9247234814881131,0.9270129336891809,,,,,,,,,,,,,,,,,,,
D_t_A___BIRG.IR,0.9385199383620851,0.9319880988709185,0.9247234814881131,0.9270129336891809,,,,,,,,,,,,,,,,,,,
D_t_A___BIRG.L,0.9385199383620851,0.9319880988709185,0.9247234814881131,0.9270129336891809,,,,,,,,,,,,,,,,,,,
D_t_A___BIRLACABLE.NS,0.4448747823643241,0.49623450720853113,0.5299613505772203,0.5403392793780228,,,,,,,,,,,,,,,,,,,
D_t_A___BIRLACORPN.NS,0.6566698419119907,0.6599213849530955,0.6742690145527257,0.7321143049055195,,,,,,,,,,,,,,,,,,,
D_t_A___BIRLAMONEY.NS,0.9471165356249129,0.9727381892063679,0.9857068039776712,0.8623350734978468,,,,,,,,,,,,,,,,,,,
D_t_A___BIRLATYRE.NS,1.1738548364315236,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BIR.TO,,0.3980082969874161,0.35760354986753146,0.35436495187864375,0.3527264959377699,,,,,,,,,,,,,,,,,,
D_t_A___BIS.AX,0.5093422803262567,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BISI.L,,0.5074279963578856,0.5159041184814752,0.5165358207730394,0.5387953244921758,,,,,,,,,,,,,,,,,,
D_t_A___BIT.AX,0.10901751692807277,0.07136764278036008,0.20855972974475206,0.300789955379902,,,,,,,,,,,,,,,,,,,
D_t_A___BJ,1.2680528387502588,1.6276781563094025,2.0254234895140635,,,,1.1700100154562914,,,,,,,,,,,,,,,,
D_t_A___BK,0.9469458301005498,0.9453432565903874,0.945263627583656,0.9448242690761672,,,,,,,,,,,,,,,,,,,
D_t_A___BKD,0.908463265504016,0.9272821645474499,0.8701925065521794,0.8653093651383494,,,,,,,,,,,,,,,,,,,
D_t_A___BKE,0.5516159882012698,0.25303336607864185,0.27293000022300024,0.2574955117470643,,,,,,,,,,,,,,,,,,,
D_t_A___BKEP,,1.149894708384912,1.101614054753755,1.0349121424437575,0.9798426483882795,,,,,,,,,,,,,,,,,,
D_t_A___BKEPP,,1.149894708384912,1.101614054753755,1.0349121424437575,0.9798426483882795,,,,,,,,,,,,,,,,,,
D_t_A___BKG.L,0.45249928997443906,0.4012843701099437,0.45587147236021563,0.5305828682788555,,,,,,,,,,,,,,,,,,,
D_t_A___BKGM,,0.9170726580623663,0.9228570022036471,0.9310020068661308,0.9323211976394847,,,,,,,,,,,,,,,,,,
D_t_A___BKH,0.8006239276842347,0.8156584242980452,0.8276615991118562,0.9041099320258698,,,,,,,,,,,,,,,,,,,
D_t_A___BKI,2.3530179445350736,2.0950979397137925,2.7855863921217545,3.037597503900156,,,,,,,,,,,,,,,,,,,
D_t_A___BKI.AX,0.0564777023553235,0.07922798556318021,0.07005502406104412,0.07275348399673812,,,,,,,,,,,,,,,,,,,
D_t_A___BKI.TO,,2.2440308829816664,0.5462443345237303,0.09423687728264636,0.07080397004021695,,,,,,,,,,,,,,,,,,
D_t_A___BKL.AX,0.5116712507237985,0.6920377116438936,0.6811192109131593,0.6659294560812739,,,,,,,,,,,,,,,,,,,
D_t_A___BKMINDST.NS,0.5988794788273616,0.5832054775699008,0.4842774186479676,0.4536784038768882,,,,,,,,,,,,,,,,,,,
D_t_A___BKNG,0.9347167941872626,0.9355306924705171,0.789662027833002,0.6927019770563827,,,,,,,,,,,,,,,,,,,
D_t_A___BKNG.SW,0.9347167941872626,0.9355306924705171,0.789662027833002,0.6927019770563827,,,,,,,,,,,,,,,,,,,
D_t_A___BKR,0.7152679766945319,0.6912594329254891,0.6701534438334038,0.5987092503723316,,,,,,,,,,,,,,,,,,,
D_t_A___BKSC,0.8967494579226709,0.8850188934010216,0.8940600509772214,0.9042368041679651,,,,,,,,,,,,,,,,,,,
D_t_A___BKS.L,1.0024769642326365,0.43452974410103024,0.32828537775534244,1.544151376146789,,,,,,,,,,,,,,,,,,,
D_t_A___BKT.AX,0.03805773200241344,0.02998907988566889,0.02788352521353243,0.04198998241553558,,,,,,,,,,,,,,,,,,,
D_t_A___BKTI,0.39919978660976263,0.3865050079072219,0.29289887984486235,0.2521903693838929,,,,,,,,,,,,,,,,,,,
D_t_A___BKU,,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BKW.AX,0.3910130499861811,0.31761172028444257,0.30239070449983774,0.29997770299350274,,,,,,,,,,,,,,,,,,,
D_t_A___BKW.SW,,0.6691104950880264,0.6719320001444756,0.6710203117619272,0.6939714566929134,,,,,,,,,,,,,,,,,,
D_t_A___BKY.AX,0.685034096444228,0.33582388258839224,0.6198231584422339,0.10572540915548831,,,,,,,,,,,,,,,,,,,
D_t_A___BKYI,,2.107934723673248,0.2605520487838879,0.2920081969786198,0.2800864504175956,,,,,,,,,,,,,,,,,,
D_t_A___BKY.L,0.685034096444228,0.33582388258839224,0.6198231584422339,0.10572540915548831,,,,,,,,,,,,,,,,,,,
D_t_A___BL,0.8944113698671645,0.7631962529274005,0.6254331854088792,0.6293023684129747,,,,,,,,,,,,,,,,,,,
D_t_A___BLAB,0.06940993851753081,0.09121092062551685,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLBD,1.5008422484794985,1.484314827250675,1.4402336863507097,1.6141679194569722,,,,,,,,,,,,,,,,,,,
D_t_A___BLBLIMITED.NS,0.2500090392498888,0.13482597158254175,0.14256598448506602,0.4911039651266414,,,,,,,,,,,,,,,,,,,
D_t_A___BLBX,,13.256280265789494,6.961771604843221,1.6487851149215615,,,,,,,,,,,,,,,,,,,
D_t_A___BLCM,,1.0408516129032257,0.43639970041398835,0.3754205772976802,0.26858380605436355,,,,,,,,,,,,,,,,,,
D_t_A___BLC.PA,1.2251354783837989,1.3736049165348942,1.2849944260460862,1.0646582993787261,,,,,,,,,,,,,,,,,,,
D_t_A___BLCT,,0.265376722770813,0.2362444753130639,,,,,,,,,,,,,,,,,,,,
D_t_A___BLD,1.2079880197002784,1.3755259862568168,1.5513293264267312,1.1782294404806608,,,,,,,,,,,,,,,,,,,
D_t_A___BLD.AX,0.6687252822834872,0.599889382330454,0.6180501046572475,0.65280999403539,,,,,,,,,,,,,,,,,,,
D_t_A___BLDP,,0.3059538976371265,0.21342529106504263,0.4851399555163876,0.4960136537367489,,,,,,,,,,,,,,,,,,
D_t_A___BLDP.TO,,0.3059538976371265,0.21342529106504263,0.4851399555163876,0.4960136537367489,,,,,,,,,,,,,,,,,,
D_t_A___BLDR,0.9242474492761782,1.0308054998129315,1.118361560823155,1.232880918605665,,,,,,,,,,,,,,,,,,,
D_t_A___BLD.SW,,0.3059538976371265,0.21342529106504263,0.4851399555163876,0.4960136537367489,,,,,,,,,,,,,,,,,,
D_t_A___BLEE.PA,0.5797374067869728,0.6066122306290109,0.5840725262407717,0.6616902385296517,,,,,,,,,,,,,,,,,,,
D_t_A___BLFS,,1.3270425034276958,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLG.AX,,,0.07124875491469329,0.10811726656799056,,,,,,,,,,,,,,,,,,,
D_t_A___BLGO,,,,,1.3886937216190582,,,,,,,,,,,,,,,,,,
D_t_A___BLI,0.18313210393181562,0.36047905105756095,0.2704249770212003,,,,,,,,,,,,,,,,,,,,
D_t_A___BLIN,1.5462590506838294,1.8472953566299666,2.0562851782363976,1.3491111587063611,,,,,,,,,,,,,,,,,,,
D_t_A___BLIS,0.8231511046188451,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLISSGVS.NS,0.27300836254453203,0.27384988039601094,0.3674882211203002,0.48252319484387657,,,,,,,,,,,,,,,,,,,
D_t_A___BLK,0.9664141834526386,0.9852753683000346,0.9830353800074878,0.9912725700303746,,,,,,,,,,,,,,,,,,,
D_t_A___BLKASHYAP.NS,0.747982411615101,0.7172939103307414,0.7152602173523283,0.7551918069823641,,,,,,,,,,,,,,,,,,,
D_t_A___BLKB,1.5875521187350854,1.6986659259874126,1.7650900798434976,1.626033545160027,,,,,,,,,,,,,,,,,,,
D_t_A___BLKB.SW,,0.9082167665176977,0.9048735179900051,0.9048372861532822,0.9076561166620449,,,,,,,,,,,,,,,,,,
D_t_A___BLK.SW,0.9664141834526386,0.9852753683000346,0.9830353800074878,0.9912725700303746,,,,,,,,,,,,,,,,,,,
D_t_A___BLL,1.2549432057214978,1.3109973489350033,1.313517338995046,1.3426437487210967,,,,,,,,,,,,,,,,,,,
D_t_A___BLMN,1.285586045244772,1.215659905885368,1.468391844613343,1.4551809661579,,,,,,,,,,,,,,,,,,,
D_t_A___BLNC,,13.536394057591066,7.78126642480803,,,,,,,,,,,,,,,,,,,,
D_t_A___BLND.L,0.364785472672245,0.29127878490935816,0.2789673500379651,,,,,,,,,,,,,,,,,,,,
D_t_A___BLNG.ME,,0.0002747647921564173,0.0016579480432496313,0.0041451520821263535,0.4372304199772985,,,,,,,,,,,,,,,,,,
D_t_A___BLNK,,0.3811669990687561,0.25999580355469987,15.026621503181515,12.203548374692586,,,,,,,,,,,,,,,,,,
D_t_A___BLPG,,3.6591532158929194,5.377064600018113,10.688480038939101,4.6220799144276645,,,,,,,,,,,,,,,,,,
D_t_A___BLPH,,0.7260451632590784,0.7899782135076253,1.0704699809834284,0.3942495454851525,,,,,,,,,,,,,,,,,,
D_t_A___BLQA.DE,0.9664141834526386,0.9852753683000346,0.9830353800074878,0.9912725700303746,,,,,,,,,,,,,,,,,,,
D_t_A___BLRX,0.9876446668751955,0.6372963758050258,0.43524707393245965,0.14986466945979016,,,,,,,,,,,,,,,,,,,
D_t_A___BLS.NS,0.09054589859944823,0.2303368421524041,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLS.SW,,2.4890847509688183,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLTG.L,0.8417278976060678,1.4037636969985707,1.72588023288051,1.749049253316019,,,,,,,,,,,,,,,,,,,
D_t_A___BLU,0.05822566083892324,0.08072464994289098,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLU.AX,0.019551151814459412,0.018397915988277433,0.016093953892996955,0.015622249603942968,,,,,,,,,,,,,,,,,,,
D_t_A___BLUE,0.24242086408889682,0.2602581222021565,0.16141051825203798,0.14816028586886557,,,,,,,,,,,,,,,,,,,
D_t_A___BLUEBLENDS.NS,1.484670221356576,1.254977115666019,0.8042077788562695,0.6652402726008986,,,,,,,,,,,,,,,,,,,
D_t_A___BLUECOAST.NS,4.557919147744898,2.487771943621845,0.7367349049311067,0.7476672617827463,,,,,,,,,,,,,,,,,,,
D_t_A___BLUEDART.NS,0.8458315465629094,0.7224669087501464,0.6888638153833053,0.7413087543504034,,,,,,,,,,,,,,,,,,,
D_t_A___BLUESTARCO.NS,0.786108988823937,0.7525614022290505,0.7695800978217023,0.7292087451240383,,,,,,,,,,,,,,,,,,,
D_t_A___BLU.TO,0.05822566083892324,0.08072464994289098,,,,,,,,,,,,,,,,,,,,,
D_t_A___BLV.L,,1.4128820583664308,1.7676379549578396,1.7986928104575164,1.825676875277408,,,,,,,,,,,,,,,,,,
D_t_A___BLVN.L,0.10074527548575991,0.02599355531686359,0.010769961304923267,0.011600055274915935,,,,,,,,,,,,,,,,,,,
D_t_A___BLX,0.8352234498515488,0.8600018570027838,0.8696089096729145,0.8343446727906997,,,,,,,,,,,,,,,,,,,
D_t_A___BLX.AX,0.7089014831216742,0.5329947250221967,0.46228724452914505,0.5271816063656746,,,,,,,,,,,,,,,,,,,
D_t_A___BLX.TO,1.063468634686347,1.0035431997819568,1.022805621850968,1.034962771123341,,,,,,,,,,,,,,,,,,,
D_t_A___BLXX,4.902847571189279,0.48955403424354865,0.13941309278655592,0.8929553539388076,,,,,,,,,,,,,,,,,,,
D_t_A___BLY.AX,2.177815138940468,1.943475142042759,1.839152314810343,1.6850319968183955,,,,,,,,,,,,,,,,,,,
D_t_A___BLZ.AX,0.01110645640496331,0.04637279832731761,0.03700323497380444,0.011012831903192794,,,,,,,,,,,,,,,,,,,
D_t_A___BMA,,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BMA.OL,,0.5329485090339487,0.5190570895042319,0.4906429344300596,,,,,,,,,,,,,,,,,,,
D_t_A___BMBL,,0.8639557632607375,1.3060010657865333,,,,,,,,,,,,,,,,,,,,
D_t_A___BME.L,1.0688973295007822,1.0348746190370561,1.124525185304448,1.159108692817087,,,,,,,,,,,,,,,,,,,
D_t_A___BMG.AX,0.5375810746227897,0.2382785987150795,0.016072236207137075,0.01190620667598527,,,,,,,,,,,,,,,,,,,
D_t_A___BMH.AX,0.8226056359885098,0.39472506125431794,0.3041089408055158,0.13550294881646624,,,,,,,,,,,,,,,,,,,
D_t_A___BMI,0.3346757312371514,0.3060430229266912,0.3419588597281598,0.43126384554131114,,,,,,,,,,,,,,,,,,,
D_t_A___BMIX,,4.543516093375843,4.9489502564192325,2.7006695596415096,2.178651662652553,,,,,,,,,,,,,,,,,,
D_t_A___BMK.L,0.733319949393556,0.7831154122503988,0.7173853763314553,0.8178257747334696,,,,,,,,,,,,,,,,,,,
D_t_A___BMMJ,0.2251415467893553,0.11965650513358811,1.0045713138785302,,,,,,,,,,,,,,,,,,,,
D_t_A___BMN.AX,0.01046389287422286,0.008222155716918424,0.012334801762114538,0.012479087712110348,,,,,,,,,,,,,,,,,,,
D_t_A___BMNM,,0.8569639648148091,0.8883783455458133,0.8043062531375752,0.676283182041524,,,,,,,,,,,,,,,,,,
D_t_A___BMO,0.9493599806016054,0.9498334777830078,0.9515123298563523,0.9487276393834938,,,,,,,,,,,,,,,,,,,
D_t_A___BMO.TO,0.9493599806016054,0.9498334777830078,0.9515123298563523,0.9487276393834938,,,,,,,,,,,,,,,,,,,
D_t_A___BMRA,0.17826840127239577,0.24607938063370996,0.17503272563611277,0.10919040095005265,,,,,,,,,,,,,,,,,,,
D_t_A___BMRC,0.887322074181146,0.8870088038867618,0.8870520899684973,0.8929094616458334,,,,,,,,,,,,,,,,,,,
D_t_A___BMRN,0.33279231261522,0.3883783154379376,0.39033662798489466,0.46559311341671056,,,,,,,,,,,,,,,,,,,
D_t_A___BMS.L,1.2888229374191296,1.3465698887566087,0.9717412165742849,0.723447663712359,,,,,,,,,,,,,,,,,,,
D_t_A___BMTC,0.9196683633471133,0.9199642539677265,0.9206774098299291,0.9253415051047615,,,,,,,,,,,,,,,,,,,
D_t_A___BMT.DE,,,3.6120739845044563,3.4411878464910397,,,,,,,,,,,,,,,,,,,
D_t_A___BMT.L,,0.3795930762222897,0.42884193312389723,0.4169826435246996,,,,,,,,,,,,,,,,,,,
D_t_A___BMTM,,1.8128297030597451,0.43310137263969506,1.4049295598782656,,,,,,,,,,,,,,,,,,,
D_t_A___BMTO.L,,0.3795930762222897,0.42884193312389723,0.4169826435246996,,,,,,,,,,,,,,,,,,,
D_t_A___BMY,1.8034727350025732,1.7992963414353715,0.7624739554775743,0.8518722034696601,,,,,,,,,,,,,,,,,,,
D_t_A___BMY.L,0.4783346376958784,0.4383731309203379,0.41302033888553263,0.4026026932216816,,,,,,,,,,,,,,,,,,,
D_t_A___BMY.SW,1.8034727350025732,1.7992963414353715,0.7624739554775743,0.8518722034696601,,,,,,,,,,,,,,,,,,,
D_t_A___BNAU.TO,0.21408348457350274,0.6425341816705022,0.5960260044970183,0.4685476410730805,,,,,,,,,,,,,,,,,,,
D_t_A___BNC.L,0.9494660071216919,0.9445006314347482,0.9449217906341673,0.944794584995147,,,,,,,,,,,,,,,,,,,
D_t_A___BNED,0.7563748775095817,0.663832112974915,0.7411105345096004,0.7707290132547865,,,,,,,,,,,,,,,,,,,
D_t_A___BNET,27.35431690889259,277.4785482287182,428.8546422420542,179.51510706258134,,,,,,,,,,,,,,,,,,,
D_t_A___BNE.TO,,0.586797881823947,0.6131047463806462,0.5957844222317116,,,,,,,,,,,,,,,,,,,
D_t_A___BNFT,0.9783322815977731,1.2249811450119987,1.0715704845305274,1.0994911234176348,,,,,,,,,,,,,,,,,,,
D_t_A___BNGO,,0.8803716224111958,0.5912757468313274,1.7113814843403545,1.1245927622326526,,,,,,,,,,,,,,,,,,
D_t_A___BNG.TO,0.5718689982816133,0.49502224105062487,0.45548409677560486,0.3396873808616088,,,,,,,,,,,,,,,,,,,
D_t_A___BNKL,0.8694023387181994,0.8295357018457816,5.17324364314072,2.9559797816074957,,,,,,,,,,,,,,,,,,,
D_t_A___BNL,0.4904905202903908,,,,,,,,,,,,,,,,,,,,,,
D_t_A___BNL.AX,,0.3898897354496326,0.8207580989037943,88.63290607690615,14.83952496954933,,,,,,,,,,,,,,,,,,
D_t_A___BNN.DE,0.7813821566263014,0.9129925092888792,0.8314286230117893,0.34423693765569796,,,,,,,,,,,,,,,,,,,
D_t_A___BNO.AX,2.2170931011495556,1.3260293445369047,1.2320063793523528,0.7588972885501096,,,,,,,,,,,,,,,,,,,
D_t_A___BN.PA,,1.3610894941634242,1.4039835791394253,1.5392979186082634,,,,,,,,,,,,,,,,,,,
