ROC___ALT.AX,10.011308914893085,-2.844737483984378,-1.6414608902708785,-5.978751245513151,,,,,,,,,,,,,,,,,,,
ROC___ALTBG.PA,,1.3163972286374135,9.232758620689655,22.9438202247191,5.547987616099071,,,,,,,,,,,,,,,,,,
ROC___ALTD,,3.508122108166453,6.9637565472854135,5.4592777796054435,,,,,,,,,,,,,,,,,,,
ROC___ALTER.PA,,-0.2711770702634881,-0.20855291579876187,-1.2443934861843753,-0.6956128854536878,,,,,,,,,,,,,,,,,,
ROC___ALTEV.PA,,0.46708204851066537,0.406921669544996,0.30356827934865677,0.3453769091804894,,,,,,,,,,,,,,,,,,
ROC___ALTG,,-0.26621160409556316,-0.5249169435215947,-0.5536655772121096,,,,,,,,,,,,,,,,,,,
ROC___ALTHE.PA,,-2.8222163142196797,-4.082552974627237,-1.7127866765345419,-1.6177814741216852,,,,,,,,,,,,,,,,,,
ROC___ALTHX.PA,,-1.4648094480737102,-0.925223473900333,-0.29492549402750473,-5.606845871204796,,,,,,,,,,,,,,,,,,
ROC___ALT.L,-1.064648375906654,,-2.2000935016362786,0.3458961474036851,-0.5265151515151515,,,,,,,,,,,,,,,,,,
ROC___ALTM,0.6064461082723778,0.14646278826767134,-0.015335697811208427,-0.03968483347096064,,,,,,,,,,,,,,,,,,,
ROC___ALTN.L,,-0.007996446023989337,-0.2590489107400186,-0.06659367553294261,-0.26867659522944665,,,,,,,,,,,,,,,,,,
ROC___ALTR,0.083682563984393,0.06974418798433464,0.8867351417785971,3.1864973564101406,,,,,,,,,,,,,,,,,,,
ROC___ALTRI.PA,-0.1612680176586352,-0.13750709286930207,-0.251316648531012,-0.11343195375551739,,,,,,,,,,,,,,,,,,,
ROC___ALTR.LS,,0.3237795879215788,0.5690459307008451,0.47158660670148556,0.3350131266839747,,,,,,,,,,,,,,,,,,
ROC___ALTRO.PA,0.8690469164945411,1.8853822262298368,-9.18095238095238,,-0.8058219178082192,,,,,,,,,,,,,,,,,,
ROC___ALTTI.PA,,0.7189418989135569,0.08485639686684072,-0.1657754010695187,0.637593984962406,,,,,,,,,,,,,,,,,,
ROC___ALTUR.PA,,-1.046882100000146,,,,,,,,,,,,,,,,,,,,,
ROC___ALTUV.PA,,-0.06525206411513336,0.0021793197515602067,0.14351979821101737,-0.06862449059613956,,,,,,,,,,,,,,,,,,
ROC___ALTVO.PA,,0.3585610642896637,0.3911816054381338,0.48398223848455396,0.5216069573248162,,,,,,,,,,,,,,,,,,
ROC___ALTX,-0.24342105263157895,-0.23623304070231443,-0.17103235747303544,-0.21567217828900073,,,,,,,,,,,,,,,,,,,
ROC___ALTXC.PA,,0.3366052151939268,0.2541644071836884,0.2283875388284818,0.25387429706708387,,,,,,,,,,,,,,,,,,
ROC___ALU10.PA,,0.13736018695256613,0.06038386888074186,0.1858264835408962,0.27070884525144184,,,,,,,,,,,,,,,,,,
ROC___ALU.AX,1.2642810539523213,1.7747401480595228,2.543672728243745,2.5334153489886746,,,,,,,,,,,,,,,,,,,
ROC___ALUCI.PA,,-0.6803322141721152,-0.5274379979800247,-0.33802539620041344,0.0757321395262078,,,,,,,,,,,,,,,,,,
ROC___ALUCR.PA,,,0.23252732692944683,0.18579478881883613,0.19431563201196708,,,,,,,,,,,,,,,,,,
ROC___ALU.L,0.13227279422595375,0.43500579566153336,0.43392850344538775,0.7151520401975223,,,,,,,,,,,,,,,,,,,
ROC___ALUMS.PA,,1.514635294117647,-20.36241610738255,8.592021758839529,-1.8177221285817482,,,,,,,,,,,,,,,,,,
ROC___ALUPG.PA,,-0.03459858005761617,-0.11134139566281837,-0.08782312307518199,0.4202073048890267,,,,,,,,,,,,,,,,,,
ROC___ALUVI.PA,,-0.0324135571957148,-0.1447217067569014,-0.07831807540760226,-0.34861101949315904,,,,,,,,,,,,,,,,,,
ROC___ALV,0.29891443167305237,0.7593199188894089,0.8573459715639811,0.5525166191832859,,,,,,,,,,,,,,,,,,,
ROC___ALVAL.PA,,-0.9212240164153805,-1.045300731361205,-0.42959384505278225,-1.2793791574279378,,,,,,,,,,,,,,,,,,
ROC___ALV.DE,1.045868657471846,0.8864001194609326,0.958869474919861,1.3025139898104068,,,,,,,,,,,,,,,,,,,
ROC___ALVDM.PA,,0.8741526761156118,1.0275759016504789,0.9279604502694148,0.7552705973651632,,,,,,,,,,,,,,,,,,
ROC___ALVER.PA,,,0.04553026096612993,3.7641835224469657,-1.791732909379968,,,,,,,,,,,,,,,,,,
ROC___ALVGO.PA,,-0.786155903503537,-0.2337511972661078,-1.0328274072046315,-0.7126444095977664,,,,,,,,,,,,,,,,,,
ROC___ALVIV.PA,,0.8805269922879178,0.7603155950982038,0.6531602002503129,1.1242593083930308,,,,,,,,,,,,,,,,,,
ROC___ALVMG.PA,,11.75646216132046,7.601169346418876,-3.996895992396555,-10.369985023020876,,,,,,,,,,,,,,,,,,
ROC___ALVR,-0.3977887299980197,-0.40978851407348293,,,,,,,,,,,,,,,,,,,,,
ROC___ALVU.PA,0.7960285132382892,0.7020252088939244,0.7501598465473146,1.4051418439716312,,,,,,,,,,,,,,,,,,,
ROC___ALWEC.PA,,0.3519372573856091,0.28663520396401043,0.23794007474808093,0.3342653444261174,,,,,,,,,,,,,,,,,,
ROC___ALWED.PA,,0.22768285659435591,0.4344709365747234,0.22086162751864633,0.1911840082009226,,,,,,,,,,,,,,,,,,
ROC___ALWIT.PA,,0.2659077641564507,-0.29761412219004274,-0.5619848901098901,0.07720364741641338,,,,,,,,,,,,,,,,,,
ROC___ALX,0.11175830744504926,0.1700512603131682,0.1733251107635276,0.14242255121817574,,,,,,,,,,,,,,,,,,,
ROC___ALX.AS,,0.5730027548209367,,,,,,,,,,,,,,,,,,,,,
ROC___ALX.AX,,,,-156.44302991725016,,,,,,,,,,,,,,,,,,,
ROC___ALXN,1.0259386516173827,0.8236720554272517,0.8797827562797013,0.5911386317181676,,,,,,,,,,,,,,,,,,,
ROC___ALXO,,-6.748636763412489,-2.945646324399957,,,,,,,,,,,,,,,,,,,,
ROC___ALYA,-0.32667413733142703,-0.3259588318085855,-15.808612440191387,-0.30072742832691485,,,,,,,,,,,,,,,,,,,
ROC___ALYA.TO,-0.32667413733142703,-0.3259588318085855,-15.808612440191387,-0.30072742832691485,,,,,,,,,,,,,,,,,,,
ROC___ALY.AX,-0.1253118843565307,-3.766871057910812,-0.07825945538752103,-0.1050435468532414,,,,,,,,,,,,,,,,,,,
ROC___AM,0.3435378937113741,0.2404821324609444,,,,,,,,,,,,,,,,,,,,,
ROC___AM3D.DE,,-0.7476310768607638,-0.2730629159864373,-0.08379956586872114,-0.10966301469442857,,,,,,,,,,,,,,,,,,
ROC___AMA.AX,0.06105390779523622,1.590910156891255,1.2002933248771206,1.814850201323961,,,,,,,,,,,,,,,,,,,
ROC___AMAL,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___AMAR,,10.433662876099621,-4.573760801065071,-4.020422386263951,1.3812365289731894,,,,,,,,,,,,,,,,,,
ROC___AMARAJABAT.NS,0.43360227399337475,0.4148684568534293,0.4245417313847122,0.48519772436332426,,,,,,,,,,,,,,,,,,,
ROC___AMAT,0.8300204347018392,0.9253567508232712,1.11163308196316,0.797649204579998,,,,,,,,,,,,,,,,,,,
ROC___AMBA,-0.2402646109473827,-0.21426261748132755,0.10943435103561958,,,,-0.27896179473965055,,,,,,,,,,,,,,,,
ROC___AMBC,0.31008902077151335,0.12830188679245283,,,,,,,,,,,,,,,,,,,,,
ROC___AMBER.NS,0.46673671151922935,0.3040313287514203,0.33695772931888424,0.39041799291589346,,,,,,,,,,,,,,,,,,,
ROC___AMBIKCO.NS,0.3142138088088212,0.3966046109838041,0.3602153931292099,0.3740131470780783,,,,,,,,,,,,,,,,,,,
ROC___AMBO,,-0.5559949039777285,0.4038274748641483,-0.21536017938895638,0.3241076512722151,,,,,,,,,,,,,,,,,,
ROC___AMBUJACEM.NS,0.41881593047537224,0.3541283685195413,0.3239055543837925,0.3330961602673234,,,,,,,,,,,,,,,,,,,
ROC___AMC,,0.07585972740941942,0.24815468549422337,0.16158170188020934,0.220132000158084,,,,,,,,,,,,,,,,,,
ROC___AMC.L,,-0.14280059020405225,-0.18119082684620239,-0.1428021150681094,-0.28979355585568206,,,,,,,,,,,,,,,,,,
ROC___AMCR,0.5065940610907853,0.4041522193267719,1.6506805951250396,0.962827121332276,,,,,,,,,,,,,,,,,,,
ROC___AMCT,,-1.7196316178553417,,,,,,,,,,,,,,,,,,,,,
ROC___AMCX,0.9682896451212893,0.8220115236015624,1.1722298853179178,1.2448832151126914,,,,,,,,,,,,,,,,,,,
ROC___AMD,0.5984699453551913,0.4288141352361536,0.4737394957983193,0.1837916063675832,,,,,,,,,,,,,,,,,,,
ROC___AMD.AX,-1.385026917465534,-0.7694827132257542,-0.4596626578145329,-0.2502197877274315,,,,,,,,,,,,,,,,,,,
ROC___AMD.DE,0.5984699453551913,0.4288141352361536,0.4737394957983193,0.1837916063675832,,,,,,,,,,,,,,,,,,,
ROC___AMDIND.NS,0.13387158735732615,0.1259243132080718,0.05370370528425274,0.17182369320309016,,,,,,,,,,,,,,,,,,,
ROC___AMD.SW,0.5984699453551913,0.4288141352361536,0.4737394957983193,0.1837916063675832,,,,,,,,,,,,,,,,,,,
ROC___AME,0.9803262879628167,1.722213022205495,1.8772660993133434,1.372768535812014,,,,,,,,,,,,,,,,,,,
ROC___AME.AX,-0.2423643768123276,-0.17967395974666106,-0.1449929678948171,-0.3067270631447626,,,,,,,,,,,,,,,,,,,
ROC___AMED,18.77120056125581,2.6215727209464164,9.980251519732398,1.747563199597535,,,,,,,,,,,,,,,,,,,
ROC___AMEH,,0.27528753444630066,1.6383861442565009,1.5537029590483675,0.5873742292892103,,,,,,,,,,,,,,,,,,
ROC___AMEZ.ME,,0.24556759587692895,0.29692522009021405,0.3079937564693101,0.3109775798899723,,,,,,,,,,,,,,,,,,
ROC___AMG,1.0188648022505378,1.9194228936981081,2.053272654263151,3.0994887927644514,,,,,,,,,,,,,,,,,,,
ROC___AMG.AS,0.017544914580452053,-0.07560754462198468,0.4136426664773894,0.3176730774399398,,,,,,,,,,,,,,,,,,,
ROC___AMG.AX,-1.8409900238616337,-1.947310773712407,-1.5177854896656158,-0.8207134368606189,,,,,,,,,,,,,,,,,,,
ROC___AMG.DE,1.2615634298079523,1.7671332485002726,0.7254537953795379,0.45505556166795025,,,,,,,,,,,,,,,,,,,
ROC___AMGN,1.2615634298079523,1.7671332485002726,0.7254537953795379,0.45505556166795025,,,,,,,,,,,,,,,,,,,
ROC___AMGO.L,-0.030796564998519398,0.772705196697426,0.647742633144093,0.4018714602314701,,,,,,,,,,,,,,,,,,,
ROC___AMH,0.05442774743493176,0.05890386790367501,0.054858751983638876,0.04981197336959093,,,,,,,,,,,,,,,,,,,
ROC___AMHG,,-37.18482738262958,3.604879842983888,,,,,,,,,,,,,,,,,,,,
ROC___AMH-PD,0.05442774743493176,0.05890386790367501,0.054858751983638876,0.04981197336959093,,,,,,,,,,,,,,,,,,,
ROC___AMH-PE,0.05442774743493176,0.05890386790367501,0.054858751983638876,0.04981197336959093,,,,,,,,,,,,,,,,,,,
ROC___AMH-PH,0.05442774743493176,0.05890386790367501,0.054858751983638876,0.04981197336959093,,,,,,,,,,,,,,,,,,,
ROC___AMI.AX,0.3043802067997991,0.38392809698405106,1.0298668724676827,0.5013960132458931,,,,,,,,,,,,,,,,,,,
ROC___AMIH,,8.697689573459716,-0.45909277785391256,,,,,,,,,,,,,,,,,,,,
ROC___AMJLAND.NS,0.045829751683238315,0.18803829826790197,0.12364838219000582,0.20129921325684907,,,,,,,,,,,,,,,,,,,
ROC___AMK,0.30620331045044563,0.7262873179858456,1.3607218457681438,1.7693582237932177,,,,,,,,,,,,,,,,,,,
ROC___AMKR,0.2695129402640033,0.13430806130474726,0.1637931824813411,0.19714400150942896,,,,,,,,,,,,,,,,,,,
ROC___AML.AX,-0.13261661852000828,-0.10181656189674801,-0.3781650242998684,-0.6871008939974457,,,,,,,,,,,,,,,,,,,
ROC___AML.L,-0.83216525267429,0.06073446327683616,3.9246298788694483,1.8492840994724944,,,,,,,,,,,,,,,,,,,
ROC___AMMJ,-0.7670174153415774,-0.7591320541067811,-1.9598456612365602,-3.5487699227722644,,,,,,,,,,,,,,,,,,,
ROC___AMMN.DE,,0.5976541367303596,0.7819668515181594,0.22873614578899473,,,,,,,,,,,,,,,,,,,
ROC___AMM.TO,,-0.10884740465255054,-0.12428596868837213,-0.17974686422647806,-0.19090471039542004,,,,,,,,,,,,,,,,,,
ROC___AMMX,,0.20534002243629287,0.5034672378402867,0.48831184410116707,0.6865115192487222,,,,,,,,,,,,,,,,,,
ROC___AMN,1.0872272200651816,0.976382421265898,1.510868213255941,1.5063050809033978,,,,,,,,,,,,,,,,,,,
ROC___AMN.AX,-0.09739301475989057,-0.14886758618501533,-0.15298337257634506,-0.10801295943898469,,,,,,,,,,,,,,,,,,,
ROC___AMNB,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___AMNL,,6.33148795808485,-0.8080903303800248,-5.647220612454481,-2.299962070273439,,,,,,,,,,,,,,,,,,
ROC___AMO.AX,0.13181459788240596,-0.18574627848768277,0.10910323017845042,-0.044289298570961054,,,,,,,,,,,,,,,,,,,
ROC___AMO.L,3.0820301783264745,-5.574960547080484,0.620011911852293,1.460453466912734,,,,,,,,,,,,,,,,,,,
ROC___AMOT,,0.42538467095282817,0.4196431694944901,0.4097601377491527,0.42692259865929616,,,,,,,,,,,,,,,,,,
ROC___AMOV,0.5795148484142241,0.5102523294559644,0.4990883810669771,0.3025762562886858,,,,,,,,,,,,,,,,,,,
ROC___AMP,0.3858520900321543,0.5409967131562583,0.7223536673181772,0.6469309595279992,,,,,,,,,,,,,,,,,,,
ROC___AM.PA,0.24435181940576528,0.7709041804963241,0.4527216793639073,-1.1472065399580058,,,,,,,,,,,,,,,,,,,
ROC___AMP.AX,-0.07165783384339777,0.006022368798394035,0.00521749441688571,0.04251775561383694,,,,,,,,,,,,,,,,,,,
ROC___AMPE,-1.5048469872647785,-3.823402284655758,-1.7687806421002688,-2.749636786291421,,,,,,,,,,,,,,,,,,,
ROC___AMPG,,0.15758191440861066,0.6710832397243917,-0.3665351936193194,1.6033622239059013,,,,,,,,,,,,,,,,,,
ROC___AMPH,,-0.00018625531305219923,-0.05324055494156073,-0.025982047680245476,0.11414390264196539,,,,,,,,,,,,,,,,,,
ROC___AMPLI.PA,-0.11483470761782283,0.05898096450516735,0.04537691654501913,0.0,,,,,,,,,,,,,,,,,,,
ROC___AMPY,,0.03159719269460299,0.27167817841254976,0.021866982435366094,587.0449362843729,,,,,,,,,,,,,,,,,,
ROC___AMRB,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___AMRC,0.1638789374204212,0.14520727921328005,0.21286351291970118,0.16382124195736564,,,,,,,,,,,,,,,,,,,
ROC___AMRK,0.3615403482953152,-0.0080805680163988,-0.16099487095986323,0.3284484858325891,,,,,,,,,,,,,,,,,,,
ROC___AMRN,-0.06755920668201973,-0.077863601596462,-0.980312232503159,-2.035159042172981,,,,,,,,,,,,,,,,,,,
ROC___AMRS,-6.759886077335962,7.48072548416846,2.6606124392321955,-9.400587002096437,,,,,,,,,,,,,,,,,,,
ROC___AMRUTANJAN.NS,0.47672307964850713,0.4558477742954498,0.452587793059095,0.47708952657556536,,,,,,,,,,,,,,,,,,,
ROC___AMRX,0.1969247242195374,-0.019878178599014838,0.44782213729697556,0.4682722539217806,,,,,,,,,,,,,,,,,,,
ROC___AMS,,0.13985672021320814,0.16999318469477168,0.1941009414342897,0.23528025822868318,,,,,,,,,,,,,,,,,,
ROC___AMS.AX,-0.6297218365490497,0.14980715880641451,-1.4885679903730444,-5.6887966804979255,,,,,,,,,,,,,,,,,,,
ROC___AMSC,-0.7090326635091431,-0.43400090491272353,-0.9800244442746925,-0.8231197979707416,,,,,,,,,,,,,,,,,,,
ROC___AMSC.OL,0.15680245964642583,0.15067280794472257,0.14071674343166798,0.13566579467704892,,,,,,,,,,,,,,,,,,,
ROC___AMSF,-22.880162636422,1.2353438134958827,1.1359771717630274,1.0491803278688525,,,,,,,,,,,,,,,,,,,
ROC___AMS.SW,0.11419380780056293,0.4747686546114451,0.015435685405161057,0.2774869109947644,,,,,,,,,,,,,,,,,,,
ROC___AMST,-4.739245843537174,-9.12316758332979,-0.4695386712761297,,,,,,,,,,,,,,,,,,,,
ROC___AMSU,,0.21710323523660216,,,,,,,,,,,,,,,,,,,,,
ROC___AMSWA,0.1446301743310137,0.1445756720466939,0.4199826184120678,0.22561152751147523,,,,,,,,,,,,,,,,,,,
ROC___AMT,0.3203446191051995,0.34862096329636116,0.613332140500766,0.4231507622811971,,,,,,,,,,,,,,,,,,,
ROC___AMT.AX,-0.5341459002306544,-0.31049210283742423,-0.1923776459694882,0.28521842494070565,,,,,,,,,,,,,,,,,,,
ROC___AMTB,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___AMTBB,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___AMTI,,-1.6885519875850543,-2.9951865222623346,,,,,,,,,,,,,,,,,,,,
ROC___AMTX,,-0.2494183105715731,-0.4727414330218069,-0.4488698119116482,-0.03381025563323881,,,,,,,,,,,,,,,,,,
ROC___AMTY,0.06563551961913283,0.02299022374660014,-0.03738812594848135,0.08768501800918331,,,,,,,,,,,,,,,,,,,
ROC___AMWD,0.5278590502496717,0.7879234894765127,0.6161975078516749,0.6262613404925014,,,,,,,,,,,,,,,,,,,
ROC___AMWL,,-1.4170175892002006,-0.5116335208809165,,,,,,,,,,,,,,,,,,,,
ROC___AMX.AX,0.044586547769205946,0.7918071039668135,0.7477737363602157,0.1668711656441718,,,,,,,,,,,,,,,,,,,
ROC___AMYT,-0.32625669720408873,-1.02578853798366,-4.32282804074296,,,,,,,,,,,,,,,,,,,,
ROC___AMYT.L,-0.32625669720408873,-1.02578853798366,-4.32282804074296,,,,,,,,,,,,,,,,,,,,
ROC___AMZ.DE,0.29167913893577047,0.2708333333333333,0.3626198782606157,0.16045330207112155,,,,,,,,,,,,,,,,,,,
ROC___AMZN,0.29167913893577047,0.2708333333333333,0.3626198782606157,0.16045330207112155,,,,,,,,,,,,,,,,,,,
ROC___AN,0.5665036105287677,0.5550273185269282,0.6117923735931463,0.7290185926100259,,,,,,,,,,,,,,,,,,,
ROC___ANAB,-0.12605478967553257,-0.6117681895574828,-0.32246481000422883,-0.24057240534791094,,,,,,,,,,,,,,,,,,,
ROC___ANANTRAJ.NS,0.04161570062790801,0.06281873635534767,0.07804124409552274,0.13884172698799463,,,,,,,,,,,,,,,,,,,
ROC___ANAT,-1.1021412069359466,-1.1738180267576355,-0.20411138099600593,-1.0538960107545174,,,,,,,,,,,,,,,,,,,
ROC___ANCN,,-2.5309768887162556,-3.0459165790396074,30.150882825040128,-2.827367356758699,,,,,,,,,,,,,,,,,,
ROC___ANCR.L,,0.4422963109094496,0.3615064481323537,0.28696150623925215,0.8102590061587783,,,,,,,,,,,,,,,,,,
ROC___ANDE,0.011745215800322385,0.07702395772948008,0.07427647213264846,0.059527519265591446,,,,,,,,,,,,,,,,,,,
ROC___ANDHRACEMT.NS,-1.5186088620135971,-0.21039757911559429,0.03901126215162664,-0.0028394205024046787,,,,,,,,,,,,,,,,,,,
ROC___ANDHRAPAP.NS,0.4444002400273894,0.7352218583102715,0.47821463131006514,0.3092222862914593,,,,,,,,,,,,,,,,,,,
ROC___ANDHRSUGAR.NS,0.3241620253111911,0.38127438468966807,0.2794478021615195,0.3154054428295424,,,,,,,,,,,,,,,,,,,
ROC___ANDR,,-1.4816560248192336,-2.0918802565193175,-1.7244159596408084,-1.0079080655458608,,,,,,,,,,,,,,,,,,
ROC___AND.TO,0.5957266998585365,0.6720639306919601,0.3955514257506243,0.3389909949440051,,,,,,,,,,,,,,,,,,,
ROC___ANET,0.4444450037976587,0.5368954276128938,0.6212955996213684,0.5194071359501834,,,,,,,,,,,,,,,,,,,
ROC___ANF,0.11605536913395455,0.19305816746926396,0.10952170115317682,,,,0.03803976698406843,,,,,,,,,,,,,,,,
ROC___ANG.AX,0.28552943215296633,0.31205091357010883,0.15777328469078283,0.0531684494188834,,,,,,,,,,,,,,,,,,,
ROC___ANGELBRKG.NS,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
ROC___ANGI,-0.013541315578785981,0.15784969865800186,0.37181780892453503,-2.04483194933243,,,,,,,,,,,,,,,,,,,
ROC___ANG.L,-0.08261140758195301,-0.01181544706607227,0.47531888067839145,0.7382456371527635,,,,,,,,,,,,,,,,,,,
ROC___ANGO,-0.20063462115689723,-0.007849824224031729,0.02216261378127611,0.01682963520120346,,,,,,,,,,,,,,,,,,,
ROC___ANGS.L,,-0.6520335700451905,-0.45140712945590994,-1.1698194325021496,-3.6533742331288344,,,,,,,,,,,,,,,,,,
ROC___ANH,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___ANIK,0.012659767576772648,0.25710720114099206,0.22744491689215307,0.36665771317005896,,,,,,,,,,,,,,,,,,,
ROC___ANIKINDS.NS,-0.48219061190860035,-0.14650900959689558,0.019808437904352324,-0.767956115125596,,,,,,,,,,,,,,,,,,,
ROC___ANIP,,0.19722639130695804,3.222834211975765,0.5183897854229473,0.8278148116553128,,,,,,,,,,,,,,,,,,
ROC___ANIX,-2.4235487024938025,-4.767395661770543,-6.307545609904989,-1.967116216091957,,,,,,,,,,,,,,,,,,,
ROC___ANKITMETAL.NS,0.1560606457805407,1.2776188258891794,-3.535394407484254,-1.587820179847917,,,,,,,,,,,,,,,,,,,
ROC___ANL.AX,-0.36169816484147427,-3.5585440275846505,-0.0749784185330087,-0.13090449655204217,,,,,,,,,,,,,,,,,,,
ROC___ANL.DE,1.2407482070352522,2.129657650562959,1.7698511676041877,1.7366356836402104,,,,,,,,,,,,,,,,,,,
ROC___ANN.AX,0.5111679851093532,0.4629608492181258,0.3562073418188526,0.3882519925756087,,,,,,,,,,,,,,,,,,,
ROC___ANNX,,-1.526200924600474,-0.8562101732811627,-8.544544126851658,,,,,,,,,,,,,,,,,,,
ROC___ANO.AX,0.6299670503269208,0.6362620894584782,0.3751067348968413,0.2946419281579814,,,,,,,,,,,,,,,,,,,
ROC___ANP.AX,-2.6342919648047216,-2.1259930288866618,-1.112328016846111,-2.9646227547624044,,,,,,,,,,,,,,,,,,,
ROC___ANPC,,7.081803005008347,2.688179996917861,-63.89227166276346,,,,,,,,,,,,,,,,,,,
ROC___ANP.L,,0.351694221640203,0.3988230573759529,0.39292575988964973,0.3807034965765954,,,,,,,,,,,,,,,,,,
ROC___ANR.AX,-2.443728525618542,-1.0167305477791324,-0.8220813603615418,-0.3198954774585004,,,,,,,,,,,,,,,,,,,
ROC___ANSALAPI.NS,0.43624321214517126,0.154279126837023,-0.026874229064258164,0.05435447884437793,,,,,,,,,,,,,,,,,,,
ROC___ANSALHSG.NS,-0.2576982222631891,0.17259213163555337,0.068115343201928,0.10624470891797837,,,,,,,,,,,,,,,,,,,
ROC___ANSS,0.8189409992283478,0.9939341511955925,1.1479638942769717,1.1091346936390614,,,,,,,,,,,,,,,,,,,
ROC___ANSU,,0.2080511426760148,,,,,,,,,,,,,,,,,,,,,
ROC___ANTE,,1.1175663005625502,2.9362337385370014,-5.8297549622113545,-1.010974778459441,,,,,,,,,,,,,,,,,,
ROC___ANTH,,,,70.19653179190752,-8.901222075192653,-1.7773911289305797,,25.173816895179126,,,,,,,,,,,,,,,
ROC___ANTM,0.8087335389435552,0.7009214430735593,0.7710555960506262,0.6622463864208991,,,,,,,,,,,,,,,,,,,
ROC___ANTO.L,,0.2330259271697106,0.23611874169251218,0.3275738585496867,0.17207055344715555,,,,,,,,,,,,,,,,,,
ROC___ANUP.NS,0.4137271420200097,0.5113057071419419,,,,,,,,,,,,,,,,,,,,,
ROC___ANVV,,-47.263855260488825,0.5871480932877071,-1.8720064371829142,,,,,,,,,,,,,,,,,,,
ROC___ANW.AX,-0.7500106401404717,-1.0576462496802397,-0.462558834653312,-0.33045396209350225,,,,,,,,,,,,,,,,,,,
ROC___ANX.L,,0.5072028873420985,0.43784481746683884,0.49336409903938994,0.574022286836408,,,,,,,,,,,,,,,,,,
ROC___ANX.TO,0.3715314277871078,0.06449277057496833,0.025370323392099832,-0.04952014259570129,,,,,,,,,,,,,,,,,,,
ROC___ANY,,2.532000850520944,4.113428943937419,-5.399759903961584,6.178039051018266,,,,,,,,,,,,,,,,,,
ROC___ANZ.AX,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,
ROC___AO1.AX,-1.7447481231706903,-2.5153394374573033,-5.023113386656214,-2.2088949077555315,,,,,,,,,,,,,,,,,,,
ROC___AOA.AX,-3.1615710260657806,-0.46544828866161114,-0.6319844735667979,,,,,,,,,,,,,,,,,,,,
ROC___AOF.AX,0.08984382036640066,0.10386670725568975,0.09753163605283359,0.07749499636620409,,,,,,,,,,,,,,,,,,,
ROC___AOF.DE,,0.998283769906595,1.0878588197157242,1.1541237598636227,1.334608691065559,,,,,,,,,,,,,,,,,,
ROC___AOI.TO,0.7075929992679842,-1.0251248763137941,-0.34635733799713014,-0.028277004654019163,,,,,,,,,,,,,,,,,,,
ROC___AO.L,-0.01990049751243781,-0.24775583482944344,-0.759581881533101,-19.25,,,,,,,,,,,,,,,,,,,
ROC___AOMD.DE,0.5637651821862348,0.5652392947103274,0.29504417979254705,0.655448717948718,,,,,,,,,,,,,,,,,,,
ROC___AON,2.047017543859649,1.715068493150685,2.1586538461538463,2.4979811574697175,,,,,,,,,,,,,,,,,,,
ROC___AON.AX,-2.2987879219678238,-42.7513291030698,-0.43732424278490495,-0.27351066252702605,,,,,,,,,,,,,,,,,,,
ROC___AOP.AX,-0.03733101566609974,-0.06577905709510211,-0.03022698894673337,-0.08227880631620574,,,,,,,,,,,,,,,,,,,
ROC___AOS,0.6715350677012019,0.6932589353038757,0.7899799023830032,0.6773635153129162,,,,,,,,,,,,,,,,,,,
ROC___AOSL,-0.04666852123038055,-0.0266377774531325,0.036435389927908124,0.09488300241466557,,,,,,,,,,,,,,,,,,,
ROC___AOU.AX,-0.10968170689052116,-0.594564533493936,-0.911494946126049,-0.4218802580956701,,,,,,,,,,,,,,,,,,,
ROC___AOUT,-0.29717653361907315,-0.08719496132384989,,,,,,,,,,,,,,,,,,,,,
ROC___AOX.SW,0.052333730373143775,0.05132506757370191,0.0697838359812964,0.10458871860420833,,,,,,,,,,,,,,,,,,,
ROC___AOXY,-0.5251703087675839,0.1055282051564293,0.10462087458429511,0.07832652505096571,,,,,,,,,,,,,,,,,,,
ROC___AP,,0.034131798945108094,-0.08909515023935889,-0.0892065303344244,-0.1386377666506619,,,,,,,,,,,,,,,,,,
ROC___AP2.DE,0.8300204347018392,0.9253567508232712,1.11163308196316,0.797649204579998,,,,,,,,,,,,,,,,,,,
ROC___APA,-0.931495137330341,-0.1707795849691531,0.17443274977521553,0.0755813953488372,,,,,,,,,,,,,,,,,,,
ROC___APA.AX,,,,0.19613126731778296,0.18642102685244363,0.15858721900318892,,0.21917621660789566,,,,,,,,,,,,,,,
ROC___APAM,3.0810898906763997,1.9441327850548733,2.4045371750289783,2.24192967624773,,,,,,,,,,,,,,,,,,,
ROC___APAM.AS,0.1780151312861593,0.15625,0.3153193389906208,0.33948988566402816,,,,,,,,,,,,,,,,,,,
ROC___APARINDS.NS,0.5790355477855478,0.6011143594664762,0.5581281796846698,0.6697437728774217,,,,,,,,,,,,,,,,,,,
